Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772142271570,93274.58261108398,5425,0,0.2124999999999999,774166.4226379395,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,6.134986877441406,60.41413116455078,0.47376251220703125,0.5805740356445313,0.8601455688476563,0.79595947265625,0.401885986328125,0.2501983642578125,0.2799530029296875,0.26372528076171875,0.3226318359375,0.18244171142578125,1.465179443359375,0.301971435546875,0.25598907470703125,0.11478424072265625,0.1165771484375,0.18593597412109375,0.27608489990234375,2.723541259765625,1.07000732421875,0.08556365966796875,0.3209381103515625,14.069892883300781,0.29290008544921875,0.245574951171875,0.26662445068359375,0.20531463623046875,0.24652099609375,0.1993865966796875,0.10376739501953125,0.08872222900390625,8188,240,590006,42,0,33514618880,35903139840,11105656832,0
200,1772142271571,93274.65565490723,5425,0,0.19374999999999987,774167.0184173584,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,51.385345458984375,5.193626403808594,0,0,10.674530029296875,0,0,0,0,0,0,0,68.18620300292969,0.42902374267578125,0,0,0,1.9372177124023438,0,28.560226440429688,25.468238830566406,0,0,0,0,0,0,0,0,0,0,0,8188,240,590006,42,0,33514618880,35903139840,11105873920,0
200,1772142271771,93275.64320373535,5075,0,0.3812500000000001,774174.8639678955,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,48.22603225708008,27.159461975097656,0.19643402099609375,5.5496826171875,1.5630416870117188,4.900421142578125,0.136077880859375,1.3183212280273438,0.0511322021484375,0.412872314453125,0,0.00872802734375,29.18366241455078,0.3589019775390625,0.1336822509765625,0.31993865966796875,0.35071563720703125,0,0.0037384033203125,4.957237243652344,9.39935302734375,0.8475418090820313,0,17.012191772460938,0.251251220703125,0.19179534912109375,0.40090179443359375,0.31365203857421875,0.06609344482421875,0.13303375244140625,0,0.013916015625,8188,240,590006,42,0,33514618880,35903139840,11345588224,0
199,1772142271971,93276.22956848145,5175,0,0.34375,774182.4858551025,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,0.6247482299804688,100,1.4610748291015625,3.9627685546875,0.8726119995117188,6.483375549316406,0.45763397216796875,1.21490478515625,0.30944061279296875,0.31192779541015625,0.3228302001953125,0.285491943359375,1.90765380859375,0.20624542236328125,0.20853424072265625,0.201019287109375,0.22167205810546875,0.2526397705078125,0.349365234375,2.3433380126953125,1.0981216430664063,0.24213409423828125,0.2669219970703125,43.724185943603516,0.6155929565429688,0.8078460693359375,0.7777252197265625,1.1510391235351563,0.43424224853515625,0.36882781982421875,0.5876617431640625,0.6457595825195313,8188,240,19133,42,0,33514618880,35903139840,11418337280,0
200,1772142272171,93277.36849975586,5200,0,0.3374999999999999,774190.092880249,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,15.332565307617188,43.23548126220703,0.9336624145507813,0.8928909301757813,2.9909896850585938,1.3382568359375,0.54205322265625,0.35540008544921875,0.5736465454101563,0.8810577392578125,0.20345306396484375,0.3022918701171875,13.026451110839844,0.9187164306640625,0.9750289916992188,0,0.01775360107421875,0.15430450439453125,0.3043975830078125,10.109176635742188,6.161857604980469,0,0,37.053611755371094,1.0096817016601563,0.5535888671875,1.780914306640625,0.4057464599609375,0.19277191162109375,0.3682861328125,0.60894775390625,0.1338958740234375,8188,240,19133,42,0,33514618880,35903139840,11476398080,0
200,1772142272372,79941.96553039551,5125,0,0.34999999999999987,774197.8046417236,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,3.814849853515625,61.46370315551758,0.9582138061523438,2.821746826171875,1.8452224731445313,4.309883117675781,0.5511093139648438,1.5260009765625,1.3126678466796875,0.8735122680664063,0.5185089111328125,0.5154342651367188,3.4715118408203125,0.5278396606445313,0.789794921875,1.0461959838867188,0.6788406372070313,0.9896774291992188,0.8806533813476563,4.512939453125,5.7506866455078125,0.6702041625976563,0.6297607421875,60.48295974731445,0.6073837280273438,0.7380905151367188,1.0519561767578125,0.4968719482421875,0.6237564086914063,0.6119461059570313,0.5711593627929688,0.6083755493164063,8188,240,19133,42,0,33514618880,35903139840,11503673344,0
199,1772142272572,79942.6628112793,5150,0,0.34375,774205.6915893555,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,4.8172149658203125,45.621299743652344,0.14830780029296875,4.117683410644531,1.9214096069335938,6.858436584472656,0.03723907470703125,1.058624267578125,0.1255645751953125,1.0929107666015625,0,0,0,0,0,0,0,0.1651458740234375,0.368438720703125,3.1398849487304688,3.2085647583007813,0,0,99.43367767333984,0,0,0.6314544677734375,0,0,0.13471221923828125,0.438018798828125,0.0255889892578125,8188,240,19136,42,0,33514618880,35903139840,11519586304,0
200,1772142272773,42218.73155212402,5225,0,0.32499999999999996,774213.0608978271,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,4.17236328125,20.625595092773438,0.218353271484375,2.5215225219726563,0.7313919067382813,3.6333847045898438,0.19802093505859375,1.6126861572265625,0,0,0.0562896728515625,0,0.2806549072265625,0,0,0,0,0,0.147491455078125,3.5491943359375,1.7710418701171875,0,0,96.97761535644531,0,0,0,0,0,0.08103179931640625,0.019134521484375,0,8188,240,19136,42,0,33514618880,35903139840,11536625664,0
199,1772142272973,79944.13198852539,5225,0,0.3374999999999999,774221.1755828857,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,7.4011993408203125,47.15937805175781,0.8783035278320313,7.341331481933594,3.7478179931640625,12.171028137207031,1.3799819946289063,3.6315536499023438,0.7690048217773438,1.1318511962890625,0.5549392700195313,0.6037216186523438,4.100273132324219,0.48542022705078125,0.48537445068359375,0.6174392700195313,0.947174072265625,0.5785064697265625,0.7113723754882813,9.50494384765625,5.860359191894531,0.7706985473632813,0.9704437255859375,73.91342163085938,0.9288253784179688,0.6786041259765625,0.9563217163085938,1.515289306640625,0.5308685302734375,0.89361572265625,0.7720870971679688,0.5818862915039063,8188,240,19252,42,0,33514618880,35903139840,11577237504,0
200,1772142273173,79945.07350158691,5200,0,0.35624999999999996,774228.4803314209,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,11.583602905273438,27.563461303710938,1.5822601318359375,0.22660064697265625,2.8976898193359375,1.3966293334960938,0.482757568359375,0,0.41603851318359375,0.29637908935546875,0,0,6.58843994140625,0,0,0,0,0,0,4.6702880859375,3.9742507934570313,0,0,63.37130355834961,0.11525726318359375,0.41388702392578125,0.4624176025390625,0,0,0,0,0.05008697509765625,8188,240,19252,42,0,33514618880,35903139840,11594506240,0
