Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772140590043,81004.64952087402,5450,0,0.1875,718547.2057037354,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,63.15378952026367,9.885528564453125,0.237060546875,0.41216278076171875,0.6523284912109375,0.9491348266601563,0.1832122802734375,0.34525299072265625,0.31488800048828125,0.27780914306640625,0.19721221923828125,0.13884735107421875,3.0522918701171875,0.17409515380859375,0.11663818359375,0.39501953125,0.28469085693359375,0.23246002197265625,0.29135894775390625,0.8235702514648438,1.273773193359375,0.12854766845703125,0.146240234375,6.1729583740234375,0.3742523193359375,0.36560821533203125,0.31092071533203125,0.41698455810546875,0.1351165771484375,0.36566162109375,0.29357147216796875,0.3311614990234375,8188,240,590006,42,0,33514618880,35903139840,11062489088,0
199,1772140590043,72474.97953796387,5375,0,0.25624999999999987,718548.3701324463,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,18.888992309570313,11.148048400878906,7.001434326171875,0,6.736717224121094,1.3970260620117188,0,0,0,0,0,1.8930206298828125,72.60404968261719,0,0,0,0,0,0,11.012626647949219,15.336669921875,0,0,0,0,0,0,0,0,0,0,0,8188,240,590006,42,0,33514618880,35903139840,11063877632,0
200,1772140590244,72476.41397094727,5125,0,0.3374999999999999,718556.1698303223,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,59.683841705322266,16.67267608642578,1.4725418090820313,3.1261672973632813,2.4589691162109375,6.4392547607421875,0.8515701293945313,2.4756622314453125,0.32859039306640625,0.3425445556640625,0.6569366455078125,0.8386688232421875,40.95072937011719,0.5370254516601563,0.30298614501953125,0.49239349365234375,0.30507659912109375,0.3954010009765625,0.3781585693359375,3.8686904907226563,8.728347778320313,0.28376007080078125,0.28350830078125,6.206611633300781,0.336517333984375,1.1747360229492188,0.4819793701171875,1.6096878051757813,0.44840240478515625,0.495880126953125,0.366455078125,0.9164810180664063,8188,240,590006,42,0,33514618880,35903139840,11312287744,0
199,1772140590444,29945.663192749023,5250,0,0.33125000000000004,718563.6956176758,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,39.07883834838867,2.1441879272460938,0,3.3319320678710938,0.7261886596679688,5.337646484375,0,0.3350982666015625,0,0,0,0,98.64165496826172,0,0,0,0,0,0,2.4258880615234375,1.6152191162109375,0,0,0,0.1308135986328125,0.261932373046875,0,0.08737945556640625,0,0,0,0,8188,240,18222,42,0,33514618880,35903139840,11384020992,0
199,1772140590644,72478.00086975098,5175,0,0.31874999999999987,718572.3439483643,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,59.06136703491211,4.5816497802734375,0.9925918579101563,10.799247741699219,4.5571746826171875,11.788192749023438,1.7752227783203125,2.893310546875,0.925750732421875,0.30733489990234375,0.38501739501953125,0.6449966430664063,8.011398315429688,2.0794601440429688,0.4600067138671875,0.7466583251953125,0.7174835205078125,0.8549118041992188,0.8719024658203125,6.08990478515625,9.085075378417969,0.5550689697265625,0.4390716552734375,61.48722839355469,0.5976333618164063,1.1600494384765625,0.43952178955078125,1.7862625122070313,1.09515380859375,1.3985443115234375,1.4801254272460938,1.5935745239257813,8188,240,18222,42,0,33514618880,35903139840,11427090432,0
199,1772140590844,72478.62663269043,2277.777777777778,1,0.35624999999999996,718579.9036407471,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,5.187896728515625,23.353965759277344,0.8353118896484375,2.1170425415039063,3.9657669067382813,5.00994873046875,0.8596725463867188,1.36468505859375,0.5919036865234375,0.7169113159179688,0.66949462890625,0.583404541015625,0.6474227905273438,0.7164688110351563,0.6278915405273438,0.850372314453125,0.7946548461914063,0.6172027587890625,0.5941390991210938,4.5791473388671875,4.3473663330078125,1.2038345336914063,0.9964141845703125,97.67886352539063,0.9298553466796875,1.0683364868164063,0.5719680786132813,1.9852218627929688,1.50396728515625,0.7722854614257813,0.49974822998046875,0.6647720336914063,8188,240,18222,42,0,33514618880,35903139840,11454783488,0
199,1772140591045,39040.455017089844,5225,0,0.32499999999999996,718587.6054992676,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,39.14426040649414,2.8409957885742188,0,4.301734924316406,1.49078369140625,5.375434875488281,0,0.7132568359375,0.37880706787109375,0,0,0,0,0,0,0,0,0,0,4.569366455078125,1.1974105834960938,0,0,99.04222869873047,0,0.38848876953125,0.2689361572265625,2.59814453125,0,0,0,0,8188,240,18425,42,0,33514618880,35903139840,11465670656,0
200,1772140591245,81014.84016418457,5225,0,0.3374999999999999,718595.4837493896,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,63.21627426147461,4.3898773193359375,0.381988525390625,5.743476867675781,1.2168807983398438,9.75115966796875,0.6688308715820313,0.9795074462890625,0.5612869262695313,1.1737518310546875,0.31627655029296875,0.36190032958984375,1.7437896728515625,0.5084686279296875,0.44195556640625,0.33266448974609375,0.3327178955078125,0.3977813720703125,0.4479522705078125,1.5781784057617188,1.9451751708984375,0.33371734619140625,0.36334991455078125,96.59273529052734,0.44330596923828125,0.5123138427734375,0.4089202880859375,0.6879730224609375,0.4352569580078125,0.488128662109375,0.35990142822265625,0.5707321166992188,8188,240,18425,42,0,33514618880,35903139840,11481698304,0
199,1772140591445,81016.50051879883,2300,1,0.375,718603.1839752197,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,9.497055053710938,24.886695861816406,0.31562042236328125,2.324951171875,3.329071044921875,6.378150939941406,0.443939208984375,1.02996826171875,0.18566131591796875,0,0.29166412353515625,0.31103515625,5.775703430175781,1.695953369140625,0.33758544921875,0.7499771118164063,0.2162017822265625,0.277191162109375,0.10990142822265625,4.121124267578125,9.941787719726563,0,0,78.6130142211914,0,0,0.7751846313476563,0.23272705078125,0,0,0,0.23287200927734375,8188,240,18601,42,0,33514618880,35903139840,11517435904,0
200,1772140591645,39042.49221801758,5250,0,0.30000000000000004,718611.2867279053,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,9.152122497558594,47.29010772705078,1.0860214233398438,8.122161865234375,3.569244384765625,12.587120056152344,1.01153564453125,3.8381271362304688,0.5079193115234375,0.49658203125,0.345367431640625,2.1137847900390625,9.218124389648438,0.252410888671875,0.24951171875,0.2263031005859375,0.2079315185546875,0.38605499267578125,0.2757720947265625,4.0439605712890625,5.635398864746094,0.7804489135742188,0.40587615966796875,67.35783386230469,0.9658126831054688,0.6752548217773438,0.33353424072265625,0.46523284912109375,0.23613739013671875,0.38680267333984375,0.39968109130859375,0.5997772216796875,8188,240,18601,42,0,33514618880,35903139840,11544457216,0
