Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772144458995,89336.23872375488,5400,0,0.23124999999999996,846928.756149292,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,13.054969787597656,2.2652587890625,0.39665985107421875,0.28916168212890625,0.5603103637695313,0.60137939453125,0.31707763671875,0.132354736328125,0.15264129638671875,0.2140350341796875,0.147674560546875,0.0775299072265625,64.76640319824219,0.10314178466796875,0.0756683349609375,0.194427490234375,0.160736083984375,0.3872222900390625,0.32675933837890625,1.4824905395507813,0.8971786499023438,0.15592193603515625,0.131072998046875,3.3914566040039063,0.15337371826171875,0.12091827392578125,0.5040283203125,0.183135986328125,0.1099700927734375,0.15264892578125,0.08819580078125,0.10799407958984375,8188,240,590006,42,0,33514618880,35903139840,11155042304,0
200,1772144458995,89336.33134460449,5400,0,0.19999999999999996,846929.3491516113,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,62.189212799072266,12.191459655761719,4.859687805175781,16.59814453125,9.102668762207031,4.36407470703125,4.510589599609375,3.6083221435546875,3.3698654174804688,3.3683700561523438,5.5025634765625,3.3668746948242188,46.12256622314453,3.5141372680664063,3.3661270141601563,3.3646316528320313,3.3616409301757813,11.056709289550781,5.982475280761719,24.353012084960938,24.33507537841797,6.658988952636719,5.375480651855469,12.370864868164063,3.5133895874023438,3.5126419067382813,3.3788299560546875,3.378082275390625,3.3773345947265625,3.375091552734375,3.6187896728515625,3.5133895874023438,8188,240,590006,42,0,33514618880,35903139840,11156049920,0
199,1772144459195,108986.14462280273,5150,0,0.35624999999999996,846937.3259124756,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,40.382598876953125,22.27313232421875,1.0502700805664063,3.1046295166015625,1.6409072875976563,10.801124572753906,0.1504364013671875,1.6618270874023438,0.39865875244140625,1.2295455932617188,0.3838653564453125,0.155670166015625,38.36016845703125,0.32279205322265625,0.31671142578125,0,0,0.1018218994140625,0.5044631958007813,4.295967102050781,9.488487243652344,0.17101287841796875,0,22.186805725097656,0.6300888061523438,0.22734832763671875,0.5169677734375,0.28079986572265625,0.5921859741210938,0.45664215087890625,0.00293731689453125,0.05877685546875,8188,240,590006,42,0,33514618880,35903139840,11393007616,0
200,1772144459395,108986.728515625,5150,0,0.35624999999999996,846944.8755187988,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,0.57659912109375,100,0.964263916015625,4.533302307128906,0.41768646240234375,7.103218078613281,0.3321075439453125,0.9559173583984375,0.26007080078125,0.6132659912109375,0.3167266845703125,0.5024642944335938,2.75469970703125,0.1826934814453125,0.17189788818359375,0.14582061767578125,0.16036224365234375,0.6230545043945313,0.27620697021484375,1.3575668334960938,1.0078201293945313,0.14562225341796875,0.14557647705078125,41.45838165283203,0.562408447265625,0.238189697265625,0.5655593872070313,0.3288116455078125,0.493072509765625,0.19013214111328125,0.41403961181640625,0.8017501831054688,8188,240,590006,42,0,33514618880,35903139840,11461124096,0
199,1772144459596,108987.95895385742,5025,0,0.40625,846952.9022979736,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,11.004905700683594,44.603553771972656,1.44085693359375,2.70562744140625,4.404998779296875,7.8983306884765625,1.2950515747070313,2.1707839965820313,0.8597564697265625,0.748291015625,0.9638290405273438,0.6728134155273438,13.257186889648438,0.7695846557617188,0.6156387329101563,0.7130584716796875,0.49603271484375,0.7371292114257813,0.808441162109375,6.9249725341796875,9.594078063964844,1.792816162109375,0.7207489013671875,47.340450286865234,1.1315765380859375,0.9248199462890625,0.697723388671875,1.0847244262695313,0.47275543212890625,1.2269058227539063,1.3137588500976563,1.0169296264648438,8188,240,18720,42,0,33514618880,35903139840,11527553024,0
199,1772144459796,89341.86505126953,5150,0,0.3374999999999999,846960.9861755371,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,5.229637145996094,43.89375686645508,0.5984725952148438,3.7146072387695313,1.2930450439453125,6.567024230957031,0.6354598999023438,1.0908355712890625,0.3154296875,0.35326385498046875,0,0,3.16448974609375,0.23679351806640625,0.05345916748046875,0.02977752685546875,0.12512969970703125,0.19480133056640625,0.032684326171875,4.060516357421875,7.2676544189453125,0.0473480224609375,0.1566162109375,94.51280212402344,0,0,0.40827178955078125,0.19695281982421875,0.05620574951171875,0.227935791015625,0.33910369873046875,0,8188,240,18720,42,0,33514618880,35903139840,11556036608,0
200,1772144459996,89342.40805053711,5150,0,0.34999999999999987,846968.3557281494,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,23.367843627929688,2.7919387817382813,0.02440643310546875,1.6474151611328125,1.4677581787109375,2.5115966796875,0,0.11942291259765625,0,0.11626434326171875,0,0,0,0,0,0,0,0,0,1.3470840454101563,1.3430252075195313,0.45664215087890625,0.44256591796875,99.89179992675781,0,0,0.02520751953125,0,0,0,0,0,8188,240,18807,42,0,33514618880,35903139840,11570982912,0
200,1772144460197,108993.08946228027,5250,0,0.31874999999999987,846976.2387695313,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,22.57390594482422,33.074851989746094,1.130584716796875,4.304573059082031,1.4391708374023438,7.1427459716796875,1.7576141357421875,1.7634353637695313,0.7626113891601563,1.6208877563476563,2.2384185791015625,1.0501022338867188,2.0224075317382813,0.9561767578125,9.863014221191406,1.0056533813476563,0.59906005859375,1.0668258666992188,0.8801727294921875,11.867401123046875,13.627548217773438,0.5907974243164063,0.6192169189453125,94.83919525146484,0.9933624267578125,0.6156845092773438,1.1989669799804688,1.054779052734375,0.6658096313476563,0.6124038696289063,0.7546005249023438,1.1390457153320313,8188,240,18807,42,0,33514618880,35903139840,11593728000,0
199,1772144460397,89344.07157897949,5175,0,0.35624999999999996,846984.2699737549,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,10.176490783691406,35.637290954589844,0.466827392578125,5.438362121582031,2.6293716430664063,7.847373962402344,2.2875289916992188,1.7803573608398438,0.25850677490234375,0.1981658935546875,1.1218643188476563,0,26.06470489501953,0,0,0,0,0.00250244140625,0.313201904296875,4.824310302734375,8.75372314453125,0.7133331298828125,0,48.175498962402344,0,0.17366790771484375,0.5266647338867188,0.1648712158203125,0.277557373046875,0.0381927490234375,1.0098342895507813,0.00170135498046875,8188,240,18860,42,0,33514618880,35903139840,11608383488,0
200,1772144460597,89345.20503234863,5125,0,0.34999999999999987,846992.4011993408,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2.3767471313476563,41.833431243896484,0.5634765625,9.191535949707031,1.3722381591796875,12.737709045410156,0.2940521240234375,2.90771484375,0.6866683959960938,1.3597793579101563,0.5177536010742188,0.36908721923828125,0.6186141967773438,0.30556488037109375,0.149169921875,0.18003082275390625,0.185516357421875,0.46884918212890625,0.6928024291992188,3.7519760131835938,5.4675750732421875,0.14762115478515625,0.14752197265625,82.32134246826172,0.29151153564453125,0.189453125,0.32491302490234375,0.7911148071289063,0.5579910278320313,0.5627288818359375,0.21642303466796875,0.6721115112304688,8188,240,18860,42,0,33514618880,35903139840,11629555712,0
